key,bookKey,date,chapter,chapterIndex,text,cfi,range,notes,percentage,color,tag,highlightType,bookName,bookAuthor
1760420261608,1759999407622,2025-10-14,"China is the GOAT of engineering. Right?",26,lucid ,"{""text"":""The new plan, like the last one, is guaranteed to include a feast of “major engineering projects”, from restoring wetlands to improving high-performance alloys. These initiatives will draw on the world’s biggest engineering workforce, which numbered over 20m in 2023, according to one estimate. And China hopes to draw on talented foreigners, too. On October 1st it introduced a new “K” visa that will admit science, maths and engineering graduates into the country even without a sponsoring employer. This has offended many among China’s homegrown tech talent, who resent the implication that their own credentials are somehow lacking."",""chapterTitle"":""China is the GOAT of engineering. Right?"",""chapterDocIndex"":""26"",""chapterHref"":""feed_6/article_0/index_u65.html"",""count"":""9"",""page"":"""",""percentage"":""0.25133675673472716""}","{""characterRange"":{""start"":1468,""end"":1474},""backward"":false}","The country is an “engineering state”, according to Dan Wang, author of “Breakneck”, a lucid new book about the country. ",0.25133675673472716,#FBF1D1,,background,"The Economist [Oct 4th 2025]",calibre
1760420296949,1759999407622,2025-10-14,"China is the GOAT of engineering. Right?",26,"widgets","{""text"":""The new plan, like the last one, is guaranteed to include a feast of “major engineering projects”, from restoring wetlands to improving high-performance alloys. These initiatives will draw on the world’s biggest engineering workforce, which numbered over 20m in 2023, according to one estimate. And China hopes to draw on talented foreigners, too. On October 1st it introduced a new “K” visa that will admit science, maths and engineering graduates into the country even without a sponsoring employer. This has offended many among China’s homegrown tech talent, who resent the implication that their own credentials are somehow lacking."",""chapterTitle"":""China is the GOAT of engineering. Right?"",""chapterDocIndex"":""26"",""chapterHref"":""feed_6/article_0/index_u65.html"",""count"":""9"",""page"":"""",""percentage"":""0.25133675673472716""}","{""characterRange"":{""start"":1607,""end"":1614},""backward"":false}","Whatever labels the country attracts, its true commitment is to infrastructure and industry, bridges and widgets, building and making—as well as some dystopian exercises in social engineering, such as the former one-child policy and the zero-covid regime.",0.25133675673472716,#FBF1D1,,background,"The Economist [Oct 4th 2025]",calibre
1760420316997,1759999407622,2025-10-14,"China is the GOAT of engineering. Right?",26,"dystopian ","{""text"":""The new plan, like the last one, is guaranteed to include a feast of “major engineering projects”, from restoring wetlands to improving high-performance alloys. These initiatives will draw on the world’s biggest engineering workforce, which numbered over 20m in 2023, according to one estimate. And China hopes to draw on talented foreigners, too. On October 1st it introduced a new “K” visa that will admit science, maths and engineering graduates into the country even without a sponsoring employer. This has offended many among China’s homegrown tech talent, who resent the implication that their own credentials are somehow lacking."",""chapterTitle"":""China is the GOAT of engineering. Right?"",""chapterDocIndex"":""26"",""chapterHref"":""feed_6/article_0/index_u65.html"",""count"":""9"",""page"":"""",""percentage"":""0.25133675673472716""}","{""characterRange"":{""start"":1652,""end"":1662},""backward"":false}","Whatever labels the country attracts, its true commitment is to infrastructure and industry, bridges and widgets, building and making—as well as some dystopian exercises in social engineering, such as the former one-child policy and the zero-covid regime.",0.25133675673472716,#FBF1D1,,background,"The Economist [Oct 4th 2025]",calibre
1760420341161,1759999407622,2025-10-14,"China is the GOAT of engineering. Right?",26,"contrasts ","{""text"":""The new plan, like the last one, is guaranteed to include a feast of “major engineering projects”, from restoring wetlands to improving high-performance alloys. These initiatives will draw on the world’s biggest engineering workforce, which numbered over 20m in 2023, according to one estimate. And China hopes to draw on talented foreigners, too. On October 1st it introduced a new “K” visa that will admit science, maths and engineering graduates into the country even without a sponsoring employer. This has offended many among China’s homegrown tech talent, who resent the implication that their own credentials are somehow lacking."",""chapterTitle"":""China is the GOAT of engineering. Right?"",""chapterDocIndex"":""26"",""chapterHref"":""feed_6/article_0/index_u65.html"",""count"":""9"",""page"":"""",""percentage"":""0.25133675673472716""}","{""characterRange"":{""start"":1766,""end"":1776},""backward"":false}","Mr Wang contrasts China’s urge to remake the world and remould the population with American inertia.",0.25133675673472716,#FBF1D1,,background,"The Economist [Oct 4th 2025]",calibre
1760420347267,1759999407622,2025-10-14,"China is the GOAT of engineering. Right?",26,urge ,"{""text"":""The new plan, like the last one, is guaranteed to include a feast of “major engineering projects”, from restoring wetlands to improving high-performance alloys. These initiatives will draw on the world’s biggest engineering workforce, which numbered over 20m in 2023, according to one estimate. And China hopes to draw on talented foreigners, too. On October 1st it introduced a new “K” visa that will admit science, maths and engineering graduates into the country even without a sponsoring employer. This has offended many among China’s homegrown tech talent, who resent the implication that their own credentials are somehow lacking."",""chapterTitle"":""China is the GOAT of engineering. Right?"",""chapterDocIndex"":""26"",""chapterHref"":""feed_6/article_0/index_u65.html"",""count"":""9"",""page"":"""",""percentage"":""0.25133675673472716""}","{""characterRange"":{""start"":1784,""end"":1789},""backward"":false}","Mr Wang contrasts China’s urge to remake the world and remould the population with American inertia.",0.25133675673472716,#FBF1D1,,background,"The Economist [Oct 4th 2025]",calibre
1760420353237,1759999407622,2025-10-14,"China is the GOAT of engineering. Right?",26,remould ,"{""text"":""The new plan, like the last one, is guaranteed to include a feast of “major engineering projects”, from restoring wetlands to improving high-performance alloys. These initiatives will draw on the world’s biggest engineering workforce, which numbered over 20m in 2023, according to one estimate. And China hopes to draw on talented foreigners, too. On October 1st it introduced a new “K” visa that will admit science, maths and engineering graduates into the country even without a sponsoring employer. This has offended many among China’s homegrown tech talent, who resent the implication that their own credentials are somehow lacking."",""chapterTitle"":""China is the GOAT of engineering. Right?"",""chapterDocIndex"":""26"",""chapterHref"":""feed_6/article_0/index_u65.html"",""count"":""9"",""page"":"""",""percentage"":""0.25133675673472716""}","{""characterRange"":{""start"":1813,""end"":1821},""backward"":false}","Mr Wang contrasts China’s urge to remake the world and remould the population with American inertia.",0.25133675673472716,#FBF1D1,,background,"The Economist [Oct 4th 2025]",calibre
1760420359109,1759999407622,2025-10-14,"China is the GOAT of engineering. Right?",26,inertia,"{""text"":""The new plan, like the last one, is guaranteed to include a feast of “major engineering projects”, from restoring wetlands to improving high-performance alloys. These initiatives will draw on the world’s biggest engineering workforce, which numbered over 20m in 2023, according to one estimate. And China hopes to draw on talented foreigners, too. On October 1st it introduced a new “K” visa that will admit science, maths and engineering graduates into the country even without a sponsoring employer. This has offended many among China’s homegrown tech talent, who resent the implication that their own credentials are somehow lacking."",""chapterTitle"":""China is the GOAT of engineering. Right?"",""chapterDocIndex"":""26"",""chapterHref"":""feed_6/article_0/index_u65.html"",""count"":""9"",""page"":"""",""percentage"":""0.25133675673472716""}","{""characterRange"":{""start"":1850,""end"":1857},""backward"":false}","Mr Wang contrasts China’s urge to remake the world and remould the population with American inertia.",0.25133675673472716,#FBF1D1,,background,"The Economist [Oct 4th 2025]",calibre
1760420398516,1759999407622,2025-10-14,"China is the GOAT of engineering. Right?",26,"reminiscent ","{""text"":""The new plan, like the last one, is guaranteed to include a feast of “major engineering projects”, from restoring wetlands to improving high-performance alloys. These initiatives will draw on the world’s biggest engineering workforce, which numbered over 20m in 2023, according to one estimate. And China hopes to draw on talented foreigners, too. On October 1st it introduced a new “K” visa that will admit science, maths and engineering graduates into the country even without a sponsoring employer. This has offended many among China’s homegrown tech talent, who resent the implication that their own credentials are somehow lacking."",""chapterTitle"":""China is the GOAT of engineering. Right?"",""chapterDocIndex"":""26"",""chapterHref"":""feed_6/article_0/index_u65.html"",""count"":""9"",""page"":"""",""percentage"":""0.25133675673472716""}","{""characterRange"":{""start"":1978,""end"":1990},""backward"":false}","His book is reminiscent of a remark attributed to Bill Clinton.",0.25133675673472716,#FBF1D1,,background,"The Economist [Oct 4th 2025]",calibre
1760420425749,1759999407622,2025-10-14,"China is the GOAT of engineering. Right?",26,predilection ,"{""text"":""Engineering has become a source of pride and power in China. The country is an “engineering state”, according to Dan Wang, author of “Breakneck”, a lucid new book about the country. Whatever labels the country attracts, its true commitment is to infrastructure and industry, bridges and widgets, building and making—as well as some dystopian exercises in social engineering, such as the former one-child policy and the zero-covid regime."",""chapterTitle"":""China is the GOAT of engineering. Right?"",""chapterDocIndex"":""26"",""chapterHref"":""feed_6/article_0/index_u65.html"",""count"":""10"",""page"":"""",""percentage"":""0.2518828185168813""}","{""characterRange"":{""start"":2171,""end"":2184},""backward"":false}","China’s predilection for engineering now has fresh urgency.",0.2518828185168813,#FBF1D1,,background,"The Economist [Oct 4th 2025]",calibre
1760420430436,1759999407622,2025-10-14,"China is the GOAT of engineering. Right?",26,urgency,"{""text"":""Engineering has become a source of pride and power in China. The country is an “engineering state”, according to Dan Wang, author of “Breakneck”, a lucid new book about the country. Whatever labels the country attracts, its true commitment is to infrastructure and industry, bridges and widgets, building and making—as well as some dystopian exercises in social engineering, such as the former one-child policy and the zero-covid regime."",""chapterTitle"":""China is the GOAT of engineering. Right?"",""chapterDocIndex"":""26"",""chapterHref"":""feed_6/article_0/index_u65.html"",""count"":""10"",""page"":"""",""percentage"":""0.2518828185168813""}","{""characterRange"":{""start"":2214,""end"":2221},""backward"":false}","China’s predilection for engineering now has fresh urgency.",0.2518828185168813,#FBF1D1,,background,"The Economist [Oct 4th 2025]",calibre
1760420446861,1759999407622,2025-10-14,"China is the GOAT of engineering. Right?",26,chokehold,"{""text"":""Engineering has become a source of pride and power in China. The country is an “engineering state”, according to Dan Wang, author of “Breakneck”, a lucid new book about the country. Whatever labels the country attracts, its true commitment is to infrastructure and industry, bridges and widgets, building and making—as well as some dystopian exercises in social engineering, such as the former one-child policy and the zero-covid regime."",""chapterTitle"":""China is the GOAT of engineering. Right?"",""chapterDocIndex"":""26"",""chapterHref"":""feed_6/article_0/index_u65.html"",""count"":""10"",""page"":"""",""percentage"":""0.2518828185168813""}","{""characterRange"":{""start"":2246,""end"":2255},""backward"":false}","China wants to master “chokehold” technologies, such as advanced chipmaking equipment, that it can no longer count on importing from America and its allies.",0.2518828185168813,#FBF1D1,,background,"The Economist [Oct 4th 2025]",calibre
1760420475131,1759999407622,2025-10-14,"China is the GOAT of engineering. Right?",26,count on,"{""text"":""Engineering has become a source of pride and power in China. The country is an “engineering state”, according to Dan Wang, author of “Breakneck”, a lucid new book about the country. Whatever labels the country attracts, its true commitment is to infrastructure and industry, bridges and widgets, building and making—as well as some dystopian exercises in social engineering, such as the former one-child policy and the zero-covid regime."",""chapterTitle"":""China is the GOAT of engineering. Right?"",""chapterDocIndex"":""26"",""chapterHref"":""feed_6/article_0/index_u65.html"",""count"":""10"",""page"":"""",""percentage"":""0.2518828185168813""}","{""characterRange"":{""start"":2332,""end"":2340},""backward"":false}","China wants to master “chokehold” technologies, such as advanced chipmaking equipment, that it can no longer count on importing from America and its allies.",0.2518828185168813,#FBF1D1,,background,"The Economist [Oct 4th 2025]",calibre
1760420635244,1759999407622,2025-10-14,"China is the GOAT of engineering. Right?",26,"enrolments ","{""text"":""Engineering has become a source of pride and power in China. The country is an “engineering state”, according to Dan Wang, author of “Breakneck”, a lucid new book about the country. Whatever labels the country attracts, its true commitment is to infrastructure and industry, bridges and widgets, building and making—as well as some dystopian exercises in social engineering, such as the former one-child policy and the zero-covid regime."",""chapterTitle"":""China is the GOAT of engineering. Right?"",""chapterDocIndex"":""26"",""chapterHref"":""feed_6/article_0/index_u65.html"",""count"":""10"",""page"":"""",""percentage"":""0.2518828185168813""}","{""characterRange"":{""start"":2533,""end"":2544},""backward"":false}","The share has been increasing in recent years, even as university enrolments swell. ",0.2518828185168813,#FBF1D1,,background,"The Economist [Oct 4th 2025]",calibre
1760420782920,1759999407622,2025-10-14,"China is the GOAT of engineering. Right?",26,reaped ,"{""text"":""Engineering has become a source of pride and power in China. The country is an “engineering state”, according to Dan Wang, author of “Breakneck”, a lucid new book about the country. Whatever labels the country attracts, its true commitment is to infrastructure and industry, bridges and widgets, building and making—as well as some dystopian exercises in social engineering, such as the former one-child policy and the zero-covid regime."",""chapterTitle"":""China is the GOAT of engineering. Right?"",""chapterDocIndex"":""26"",""chapterHref"":""feed_6/article_0/index_u65.html"",""count"":""10"",""page"":"""",""percentage"":""0.2518828185168813""}","{""characterRange"":{""start"":2695,""end"":2702},""backward"":false}","Chinese commentators argue that the country’s advances in technology represent an “engineering dividend” to replace the demographic dividend it reaped in generations past.",0.2518828185168813,#FBF1D1,,background,"The Economist [Oct 4th 2025]",calibre
1760421730210,1759999407622,2025-10-14,"China is the GOAT of engineering. Right?",26,bend ,"{""text"":""Engineering has become a source of pride and power in China. The country is an “engineering state”, according to Dan Wang, author of “Breakneck”, a lucid new book about the country. Whatever labels the country attracts, its true commitment is to infrastructure and industry, bridges and widgets, building and making—as well as some dystopian exercises in social engineering, such as the former one-child policy and the zero-covid regime."",""chapterTitle"":""China is the GOAT of engineering. Right?"",""chapterDocIndex"":""26"",""chapterHref"":""feed_6/article_0/index_u65.html"",""count"":""10"",""page"":"""",""percentage"":""0.2518828185168813""}","{""characterRange"":{""start"":2798,""end"":2803},""backward"":false}","But there are some economic forces which even the engineering state cannot bend to its will.",0.2518828185168813,#FBF1D1,,background,"The Economist [Oct 4th 2025]",calibre
1760421791207,1759999407622,2025-10-14,"China is the GOAT of engineering. Right?",26,"stuffed","{""text"":""Engineering has become a source of pride and power in China. The country is an “engineering state”, according to Dan Wang, author of “Breakneck”, a lucid new book about the country. Whatever labels the country attracts, its true commitment is to infrastructure and industry, bridges and widgets, building and making—as well as some dystopian exercises in social engineering, such as the former one-child policy and the zero-covid regime."",""chapterTitle"":""China is the GOAT of engineering. Right?"",""chapterDocIndex"":""26"",""chapterHref"":""feed_6/article_0/index_u65.html"",""count"":""10"",""page"":"""",""percentage"":""0.2518828185168813""}","{""characterRange"":{""start"":2846,""end"":2853},""backward"":false}","A leadership and student body stuffed full of engineers has not prevented manufacturing and construction declining as a share of GDP, the result of deep-seated trends in productivity and demand.",0.2518828185168813,#FBF1D1,,background,"The Economist [Oct 4th 2025]",calibre
1760421805601,1759999407622,2025-10-14,"China is the GOAT of engineering. Right?",26,"deep-seated","{""text"":""Engineering has become a source of pride and power in China. The country is an “engineering state”, according to Dan Wang, author of “Breakneck”, a lucid new book about the country. Whatever labels the country attracts, its true commitment is to infrastructure and industry, bridges and widgets, building and making—as well as some dystopian exercises in social engineering, such as the former one-child policy and the zero-covid regime."",""chapterTitle"":""China is the GOAT of engineering. Right?"",""chapterDocIndex"":""26"",""chapterHref"":""feed_6/article_0/index_u65.html"",""count"":""10"",""page"":"""",""percentage"":""0.2518828185168813""}","{""characterRange"":{""start"":2964,""end"":2975},""backward"":false}","A leadership and student body stuffed full of engineers has not prevented manufacturing and construction declining as a share of GDP, the result of deep-seated trends in productivity and demand.",0.2518828185168813,#FBF1D1,,background,"The Economist [Oct 4th 2025]",calibre
1760421833794,1759999407622,2025-10-14,"China is the GOAT of engineering. Right?",26,neatly ,"{""text"":""Engineering has become a source of pride and power in China. The country is an “engineering state”, according to Dan Wang, author of “Breakneck”, a lucid new book about the country. Whatever labels the country attracts, its true commitment is to infrastructure and industry, bridges and widgets, building and making—as well as some dystopian exercises in social engineering, such as the former one-child policy and the zero-covid regime."",""chapterTitle"":""China is the GOAT of engineering. Right?"",""chapterDocIndex"":""26"",""chapterHref"":""feed_6/article_0/index_u65.html"",""count"":""10"",""page"":"""",""percentage"":""0.2518828185168813""}","{""characterRange"":{""start"":3214,""end"":3221},""backward"":false}","“The labels ‘breakneck’ and ‘engineering state’ fit less neatly today than they did in the 1980s through the 2010s,” argues Jonathon Sine, a commentator based in America, in a thoughtful review of Mr Wang’s book.",0.2518828185168813,#FBF1D1,,background,"The Economist [Oct 4th 2025]",calibre
1760421871303,1759999407622,2025-10-14,"China is the GOAT of engineering. Right?",26,hump,"{""text"":""But there are some economic forces which even the engineering state cannot bend to its will. A leadership and student body stuffed full of engineers has not prevented manufacturing and construction declining as a share of GDP, the result of deep-seated trends in productivity and demand. Mr Clinton may have been wrong to joke that China had too many engineers. But recent evidence suggests it does have too many builders and makers. “The labels ‘breakneck’ and ‘engineering state’ fit less neatly today than they did in the 1980s through the 2010s,” argues Jonathon Sine, a commentator based in America, in a thoughtful review of Mr Wang’s book."",""chapterTitle"":""China is the GOAT of engineering. Right?"",""chapterDocIndex"":""26"",""chapterHref"":""feed_6/article_0/index_u65.html"",""count"":""13"",""page"":"""",""percentage"":""0.253521003863344""}","{""characterRange"":{""start"":3425,""end"":3429},""backward"":false}","Economists have long argued that industrialisation is “hump-shaped”.",0.253521003863344,#FBF1D1,,background,"The Economist [Oct 4th 2025]",calibre
1760422003358,1759999407622,2025-10-14,"China is the GOAT of engineering. Right?",26,"plausible ","{""text"":""It seems plausible that engineering’s appeal is also hump-shaped, rising as manufacturing gains in importance, then falling as a country deindustrialises. The discipline does seem most popular in upper-middle-income countries like Malaysia (see chart). It also looms large in countries with a communist legacy, like the former Soviet republics. China is not an outlier in the international data, which also include vocational education. And it, too, seemed to have crossed a hump in this century’s early years: the share of regular undergraduates enrolling in engineering fell from 36% in 2001 to under 32% from 2004 to 2011."",""chapterTitle"":""China is the GOAT of engineering. Right?"",""chapterDocIndex"":""26"",""chapterHref"":""feed_6/article_0/index_u65.html"",""count"":""17"",""page"":"""",""percentage"":""0.25570525099196084""}","{""characterRange"":{""start"":3907,""end"":3917},""backward"":false}","It seems plausible that engineering’s appeal is also hump-shaped, rising as manufacturing gains in importance, then falling as a country deindustrialises.",0.25570525099196084,#FBF1D1,,background,"The Economist [Oct 4th 2025]",calibre
1760422045464,1759999407622,2025-10-14,"China is the GOAT of engineering. Right?",26,"looms","{""text"":""It seems plausible that engineering’s appeal is also hump-shaped, rising as manufacturing gains in importance, then falling as a country deindustrialises. The discipline does seem most popular in upper-middle-income countries like Malaysia (see chart). It also looms large in countries with a communist legacy, like the former Soviet republics. China is not an outlier in the international data, which also include vocational education. And it, too, seemed to have crossed a hump in this century’s early years: the share of regular undergraduates enrolling in engineering fell from 36% in 2001 to under 32% from 2004 to 2011."",""chapterTitle"":""China is the GOAT of engineering. Right?"",""chapterDocIndex"":""26"",""chapterHref"":""feed_6/article_0/index_u65.html"",""count"":""17"",""page"":"""",""percentage"":""0.25570525099196084""}","{""characterRange"":{""start"":4159,""end"":4164},""backward"":false}","It also looms large in countries with a communist legacy, like the former Soviet republics.",0.25570525099196084,#FBF1D1,,background,"The Economist [Oct 4th 2025]",calibre
1760422067760,1759999407622,2025-10-14,"China is the GOAT of engineering. Right?",26,vocational ,"{""text"":""It seems plausible that engineering’s appeal is also hump-shaped, rising as manufacturing gains in importance, then falling as a country deindustrialises. The discipline does seem most popular in upper-middle-income countries like Malaysia (see chart). It also looms large in countries with a communist legacy, like the former Soviet republics. China is not an outlier in the international data, which also include vocational education. And it, too, seemed to have crossed a hump in this century’s early years: the share of regular undergraduates enrolling in engineering fell from 36% in 2001 to under 32% from 2004 to 2011."",""chapterTitle"":""China is the GOAT of engineering. Right?"",""chapterDocIndex"":""26"",""chapterHref"":""feed_6/article_0/index_u65.html"",""count"":""17"",""page"":"""",""percentage"":""0.25570525099196084""}","{""characterRange"":{""start"":4313,""end"":4324},""backward"":false}","China is not an outlier in the international data, which also include vocational education.",0.25570525099196084,#FBF1D1,,background,"The Economist [Oct 4th 2025]",calibre
1760422164793,1759999407622,2025-10-14,"China is the GOAT of engineering. Right?",26,"socioeconomic ","{""text"":""It seems plausible that engineering’s appeal is also hump-shaped, rising as manufacturing gains in importance, then falling as a country deindustrialises. The discipline does seem most popular in upper-middle-income countries like Malaysia (see chart). It also looms large in countries with a communist legacy, like the former Soviet republics. China is not an outlier in the international data, which also include vocational education. And it, too, seemed to have crossed a hump in this century’s early years: the share of regular undergraduates enrolling in engineering fell from 36% in 2001 to under 32% from 2004 to 2011."",""chapterTitle"":""China is the GOAT of engineering. Right?"",""chapterDocIndex"":""26"",""chapterHref"":""feed_6/article_0/index_u65.html"",""count"":""17"",""page"":"""",""percentage"":""0.25570525099196084""}","{""characterRange"":{""start"":5155,""end"":5169},""backward"":false}","“This ongoing elite transformation…will likely shape the leadership’s socioeconomic and political policies,” Mr Li wrote.",0.25570525099196084,#FBF1D1,,background,"The Economist [Oct 4th 2025]",calibre
1760422196309,1759999407622,2025-10-14,"China is the GOAT of engineering. Right?",26,crippled ,"{""text"":""China’s leadership once seemed at peace with this pattern. Its 13th five-year plan, covering the years from 2016-20, set a goal of increasing the share of services in GDP from 50.5% in 2015 to 56% in 2020. Even the leaders themselves seemed to embody this evolution. The number of engineers in the highest ranks of the party declined. They gave way to students of management, social scientists and even lawyers. In 2013 Cheng Li, then of the Brookings Institution, an American think-tank, wrote about the “rapid rise” of the lawyers up China’s political ranks. “This ongoing elite transformation…will likely shape the leadership’s socioeconomic and political policies,” Mr Li wrote."",""chapterTitle"":""China is the GOAT of engineering. Right?"",""chapterDocIndex"":""26"",""chapterHref"":""feed_6/article_0/index_u65.html"",""count"":""18"",""page"":"""",""percentage"":""0.25625131277411506""}","{""characterRange"":{""start"":5392,""end"":5401},""backward"":false}","export controls almost crippled some of China’s most prominent technology firms, including ZTE and Huawei.",0.25625131277411506,#FBF1D1,,background,"The Economist [Oct 4th 2025]",calibre
1760423565129,1759999407622,2025-10-14,"China is the GOAT of engineering. Right?",26,"arrested ","{""text"":""Cheer the engineer after all"",""chapterTitle"":""China is the GOAT of engineering. Right?"",""chapterDocIndex"":""26"",""chapterHref"":""feed_6/article_0/index_u65.html"",""count"":""20"",""page"":"""",""percentage"":""0.2573434363384235""}","{""characterRange"":{""start"":6039,""end"":6048},""backward"":false}","None of this turn in policy, however, seems to have arrested industrial woes.",0.2573434363384235,#FBF1D1,,background,"The Economist [Oct 4th 2025]",calibre
1760423578935,1759999407622,2025-10-14,"China is the GOAT of engineering. Right?",26,"prodigious ","{""text"":""Cheer the engineer after all"",""chapterTitle"":""China is the GOAT of engineering. Right?"",""chapterDocIndex"":""26"",""chapterHref"":""feed_6/article_0/index_u65.html"",""count"":""20"",""page"":"""",""percentage"":""0.2573434363384235""}","{""characterRange"":{""start"":6069,""end"":6080},""backward"":false}","The prodigious output of China’s manufacturing and construction industries is struggling to find buyers.",0.2573434363384235,#FBF1D1,,background,"The Economist [Oct 4th 2025]",calibre
1760423618348,1759999407622,2025-10-14,"China is the GOAT of engineering. Right?",26,"bolts","{""text"":""Cheer the engineer after all"",""chapterTitle"":""China is the GOAT of engineering. Right?"",""chapterDocIndex"":""26"",""chapterHref"":""feed_6/article_0/index_u65.html"",""count"":""20"",""page"":"""",""percentage"":""0.2573434363384235""}","{""characterRange"":{""start"":6644,""end"":6649},""backward"":false}","Over a quarter want instead to go into IT, betraying a preference for bits over bolts.",0.2573434363384235,#FBF1D1,,background,"The Economist [Oct 4th 2025]",calibre
1760423662978,1759999407622,2025-10-14,"China is the GOAT of engineering. Right?",26,contingent ,"{""text"":""None of this turn in policy, however, seems to have arrested industrial woes. The prodigious output of China’s manufacturing and construction industries is struggling to find buyers. Newly built homes are sitting on developers’ books unsold. Factory-gate prices for industrial products have been falling for almost three years. And although students are happy to enroll in engineering degrees, that does not mean they are equally keen to get their hands dirty. According to a survey last year by Zhaopin, a recruitment agency, only 8% of students want to enter manufacturing. (Over a quarter want instead to go into IT, betraying a preference for bits over bolts.) Even among those who studied science or engineering, only 37% pursue engineering-related careers, according to an article in 2022 by Qin Fang and her colleagues at the Southwestern University of Finance and Economics in Chengdu. "",""chapterTitle"":""China is the GOAT of engineering. Right?"",""chapterDocIndex"":""26"",""chapterHref"":""feed_6/article_0/index_u65.html"",""count"":""22"",""page"":"""",""percentage"":""0.2584355599027319""}","{""characterRange"":{""start"":6931,""end"":6942},""backward"":false}","When the party’s Central Committee, with its big contingent of engineers, reviews China’s next five-year plan later this month",0.2584355599027319,#FBF1D1,,background,"The Economist [Oct 4th 2025]",calibre
1760423679506,1759999407622,2025-10-14,"China is the GOAT of engineering. Right?",26,chronic ,"{""text"":""None of this turn in policy, however, seems to have arrested industrial woes. The prodigious output of China’s manufacturing and construction industries is struggling to find buyers. Newly built homes are sitting on developers’ books unsold. Factory-gate prices for industrial products have been falling for almost three years. And although students are happy to enroll in engineering degrees, that does not mean they are equally keen to get their hands dirty. According to a survey last year by Zhaopin, a recruitment agency, only 8% of students want to enter manufacturing. (Over a quarter want instead to go into IT, betraying a preference for bits over bolts.) Even among those who studied science or engineering, only 37% pursue engineering-related careers, according to an article in 2022 by Qin Fang and her colleagues at the Southwestern University of Finance and Economics in Chengdu. "",""chapterTitle"":""China is the GOAT of engineering. Right?"",""chapterDocIndex"":""26"",""chapterHref"":""feed_6/article_0/index_u65.html"",""count"":""22"",""page"":"""",""percentage"":""0.2584355599027319""}","{""characterRange"":{""start"":7211,""end"":7219},""backward"":false}","Recent policy signals suggest China’s leaders may once again emphasise greater consumption of services, as an answer to the economy’s chronic shortage of demand.",0.2584355599027319,#FBF1D1,,background,"The Economist [Oct 4th 2025]",calibre
1760423705365,1759999407622,2025-10-14,"China is the GOAT of engineering. Right?",26,"consolation ","{""text"":""None of this turn in policy, however, seems to have arrested industrial woes. The prodigious output of China’s manufacturing and construction industries is struggling to find buyers. Newly built homes are sitting on developers’ books unsold. Factory-gate prices for industrial products have been falling for almost three years. And although students are happy to enroll in engineering degrees, that does not mean they are equally keen to get their hands dirty. According to a survey last year by Zhaopin, a recruitment agency, only 8% of students want to enter manufacturing. (Over a quarter want instead to go into IT, betraying a preference for bits over bolts.) Even among those who studied science or engineering, only 37% pursue engineering-related careers, according to an article in 2022 by Qin Fang and her colleagues at the Southwestern University of Finance and Economics in Chengdu. "",""chapterTitle"":""China is the GOAT of engineering. Right?"",""chapterDocIndex"":""26"",""chapterHref"":""feed_6/article_0/index_u65.html"",""count"":""22"",""page"":"""",""percentage"":""0.2584355599027319""}","{""characterRange"":{""start"":7260,""end"":7272},""backward"":false}","If so, they can seek consolation in a Daoist fable that two former leaders, Mao Zedong and Jiang Zemin, both liked to cite.",0.2584355599027319,#FBF1D1,,background,"The Economist [Oct 4th 2025]",calibre
1760423708596,1759999407622,2025-10-14,"China is the GOAT of engineering. Right?",26,"Daoist ","{""text"":""None of this turn in policy, however, seems to have arrested industrial woes. The prodigious output of China’s manufacturing and construction industries is struggling to find buyers. Newly built homes are sitting on developers’ books unsold. Factory-gate prices for industrial products have been falling for almost three years. And although students are happy to enroll in engineering degrees, that does not mean they are equally keen to get their hands dirty. According to a survey last year by Zhaopin, a recruitment agency, only 8% of students want to enter manufacturing. (Over a quarter want instead to go into IT, betraying a preference for bits over bolts.) Even among those who studied science or engineering, only 37% pursue engineering-related careers, according to an article in 2022 by Qin Fang and her colleagues at the Southwestern University of Finance and Economics in Chengdu. "",""chapterTitle"":""China is the GOAT of engineering. Right?"",""chapterDocIndex"":""26"",""chapterHref"":""feed_6/article_0/index_u65.html"",""count"":""22"",""page"":"""",""percentage"":""0.2584355599027319""}","{""characterRange"":{""start"":7277,""end"":7284},""backward"":false}","If so, they can seek consolation in a Daoist fable that two former leaders, Mao Zedong and Jiang Zemin, both liked to cite.",0.2584355599027319,#FBF1D1,,background,"The Economist [Oct 4th 2025]",calibre
